symbol,time,close,high,low,open,volume
BABA VU1EHIDJYJXH,2016-01-04 10:00:00,76.88,78.26,76.64,78.0,4453568.0
BABA VU1EHIDJYJXH,2016-01-04 11:00:00,75.32,76.89,75.29,76.87,5185836.0
BABA VU1EHIDJYJXH,2016-01-04 12:00:00,75.73,75.97,75.18,75.33,3016173.0
BABA VU1EHIDJYJXH,2016-01-04 13:00:00,76.18,76.22,75.51,75.74,1733477.0
BABA VU1EHIDJYJXH,2016-01-04 14:00:00,76.61,77.1,76.17,76.19,2230626.0
BABA VU1EHIDJYJXH,2016-01-04 15:00:00,76.23,76.71,76.19,76.6,1805981.0
BABA VU1EHIDJYJXH,2016-01-04 16:00:00,76.69,76.81,76.04,76.22,3286461.0
BABA VU1EHIDJYJXH,2016-01-05 10:00:00,77.74,78.65,77.45,77.93,2374160.0
BABA VU1EHIDJYJXH,2016-01-05 11:00:00,78.31,78.39,77.27,77.72,2052860.0
BABA VU1EHIDJYJXH,2016-01-05 12:00:00,77.58,78.37,77.47,78.27,1467754.0
BABA VU1EHIDJYJXH,2016-01-05 13:00:00,78.22,78.25,77.27,77.59,1188706.0
BABA VU1EHIDJYJXH,2016-01-05 14:00:00,78.04,78.28,77.85,78.21,794200.0
BABA VU1EHIDJYJXH,2016-01-05 15:00:00,78.15,78.3,77.65,78.05,1163032.0
BABA VU1EHIDJYJXH,2016-01-05 16:00:00,78.63,78.68,78.05,78.15,4092717.0
BABA VU1EHIDJYJXH,2016-01-06 10:00:00,77.69,77.73,76.97,77.3,2445136.0
BABA VU1EHIDJYJXH,2016-01-06 11:00:00,78.16,78.33,77.31,77.69,2141772.0
BABA VU1EHIDJYJXH,2016-01-06 12:00:00,78.19,78.39,78.03,78.15,1017407.0
BABA VU1EHIDJYJXH,2016-01-06 13:00:00,78.28,78.48,78.07,78.23,991846.0
BABA VU1EHIDJYJXH,2016-01-06 14:00:00,78.06,78.45,78.06,78.29,733435.0
BABA VU1EHIDJYJXH,2016-01-06 15:00:00,77.25,78.11,77.19,78.05,1046923.0
BABA VU1EHIDJYJXH,2016-01-06 16:00:00,77.33,77.54,77.11,77.25,2724945.0
BABA VU1EHIDJYJXH,2016-01-07 10:00:00,73.24,75.48,71.89,73.29,5817013.0
BABA VU1EHIDJYJXH,2016-01-07 11:00:00,74.11,74.53,72.92,73.23,4826193.0
BABA VU1EHIDJYJXH,2016-01-07 12:00:00,73.42,74.53,73.07,74.05,3133953.0
BABA VU1EHIDJYJXH,2016-01-07 13:00:00,73.53,73.92,73.3,73.41,1811815.0
BABA VU1EHIDJYJXH,2016-01-07 14:00:00,72.33,73.58,71.93,73.52,2731129.0
BABA VU1EHIDJYJXH,2016-01-07 15:00:00,72.25,72.43,71.54,72.34,2350699.0
BABA VU1EHIDJYJXH,2016-01-07 16:00:00,72.72,73.23,72.11,72.24,4419651.0
BABA VU1EHIDJYJXH,2016-01-08 10:00:00,73.68,74.63,73.38,74.33,2856063.0
