symbol,time,close,high,low,open,volume
TLT SGNKIKYGE9NP,2020-01-02 10:00:00,134.6764252,134.715746784,134.4306653,134.440495696,1734716.0
TLT SGNKIKYGE9NP,2020-01-02 11:00:00,134.87303312,135.197436188,134.617442824,134.686255596,2456450.0
TLT SGNKIKYGE9NP,2020-01-02 12:00:00,134.489647676,135.054895446,134.469986884,134.882863516,1254022.0
TLT SGNKIKYGE9NP,2020-01-02 13:00:00,134.420834904,134.52896926,134.411004508,134.489647676,654462.0
TLT SGNKIKYGE9NP,2020-01-02 14:00:00,134.460156488,134.509308468,134.352022132,134.4306653,491954.0
TLT SGNKIKYGE9NP,2020-01-02 15:00:00,134.568290844,134.59316174588,134.371682924,134.460156488,856372.0
TLT SGNKIKYGE9NP,2020-01-02 16:00:00,134.691170794,134.745237972,134.519138864,134.568290844,2789631.0
TLT SGNKIKYGE9NP,2020-01-03 10:00:00,135.826581532,135.924885492,135.541500048,135.895394304,1597968.0
TLT SGNKIKYGE9NP,2020-01-03 11:00:00,136.141154204,136.436066084,135.718447176,135.826581532,2627041.0
TLT SGNKIKYGE9NP,2020-01-03 12:00:00,136.1509846,136.386914104,136.111663016,136.141154204,1441027.0
TLT SGNKIKYGE9NP,2020-01-03 13:00:00,136.24928856,136.278779748,136.023189452,136.160814996,778993.0
TLT SGNKIKYGE9NP,2020-01-03 14:00:00,136.1509846,136.632674004,136.141154204,136.24928856,810402.0
TLT SGNKIKYGE9NP,2020-01-03 15:00:00,136.750638756,136.799790736,136.141154204,136.1509846,1540359.0
TLT SGNKIKYGE9NP,2020-01-03 16:00:00,136.760469152,136.760469152,136.54420044,136.760469152,2322734.0
TLT SGNKIKYGE9NP,2020-01-06 10:00:00,137.1340242,137.340462516,137.08487222,137.320801724,1353391.0
TLT SGNKIKYGE9NP,2020-01-06 11:00:00,136.54420044,137.202836972,136.436066084,137.1340242,1285789.0
TLT SGNKIKYGE9NP,2020-01-06 12:00:00,136.327931728,136.573691628,135.95437668,136.54420044,1329781.0
TLT SGNKIKYGE9NP,2020-01-06 13:00:00,136.632674004,136.6425044,136.209966976,136.327931728,546513.0
TLT SGNKIKYGE9NP,2020-01-06 14:00:00,136.485218064,136.6425044,136.426235688,136.632674004,465398.0
TLT SGNKIKYGE9NP,2020-01-06 15:00:00,135.983867868,136.539285242,135.934715888,136.485218064,2097394.0
TLT SGNKIKYGE9NP,2020-01-06 16:00:00,135.983867868,136.1509846,135.80692074,135.983867868,3441051.0
TLT SGNKIKYGE9NP,2020-01-07 10:00:00,135.9052247,136.121493412,135.797090344,135.875733512,421983.0
TLT SGNKIKYGE9NP,2020-01-07 11:00:00,135.924885492,135.924885492,135.620143216,135.885563908,1035704.0
TLT SGNKIKYGE9NP,2020-01-07 12:00:00,135.944546284,135.95437668,135.649634404,135.924885492,483055.0
TLT SGNKIKYGE9NP,2020-01-07 13:00:00,135.688955988,135.964207076,135.639804008,135.944546284,532715.0
TLT SGNKIKYGE9NP,2020-01-07 14:00:00,135.482517672,136.082171828,135.453026484,135.688955988,733010.0
TLT SGNKIKYGE9NP,2020-01-07 15:00:00,135.4137049,135.541500048,135.344892128,135.492348068,1125568.0
TLT SGNKIKYGE9NP,2020-01-07 16:00:00,135.310485742,135.453026484,135.295740148,135.4137049,3593998.0
TLT SGNKIKYGE9NP,2020-01-08 10:00:00,135.51200886,135.688955988,135.4137049,135.600482424,433292.0
TLT SGNKIKYGE9NP,2020-01-08 11:00:00,135.728277572,135.95437668,135.472687276,135.502178464,991905.0
TLT SGNKIKYGE9NP,2020-01-08 12:00:00,134.6764252,135.738107968,134.558460448,135.728277572,1406400.0
TLT SGNKIKYGE9NP,2020-01-08 13:00:00,134.558460448,134.735407576,134.38151332,134.6764252,1606728.0
TLT SGNKIKYGE9NP,2020-01-08 14:00:00,134.371682924,134.607612428,134.1849054,134.558460448,1606081.0
TLT SGNKIKYGE9NP,2020-01-08 15:00:00,134.125923024,134.371682924,134.007958272,134.371682924,1304474.0
TLT SGNKIKYGE9NP,2020-01-08 16:00:00,134.420834904,134.57812124,134.017788668,134.125923024,3605956.0
TLT SGNKIKYGE9NP,2020-01-09 10:00:00,133.84084154,133.929315104,133.663894412,133.6933856,871839.0
TLT SGNKIKYGE9NP,2020-01-09 11:00:00,133.604912036,133.91456951,133.59508164,133.850671936,1451384.0
TLT SGNKIKYGE9NP,2020-01-09 12:00:00,133.850671936,133.850671936,133.614742432,133.614742432,406877.0
TLT SGNKIKYGE9NP,2020-01-09 13:00:00,134.165244608,134.204566192,133.811350352,133.850671936,490128.0
TLT SGNKIKYGE9NP,2020-01-09 14:00:00,134.769813962,134.833711536,134.155414212,134.155414212,1684003.0
TLT SGNKIKYGE9NP,2020-01-09 15:00:00,134.82388114,134.981167476,134.538799656,134.77472916,932079.0
TLT SGNKIKYGE9NP,2020-01-09 16:00:00,134.892693912,135.104047426,134.794389952,134.843541932,1458504.0
TLT SGNKIKYGE9NP,2020-01-10 10:00:00,135.394044108,135.629973612,135.285909752,135.305570544,731677.0
TLT SGNKIKYGE9NP,2020-01-10 11:00:00,135.728277572,135.728277572,135.295740148,135.398959306,1045736.0
TLT SGNKIKYGE9NP,2020-01-10 12:00:00,136.013359056,136.121493412,135.698786384,135.718447176,1307786.0
TLT SGNKIKYGE9NP,2020-01-10 13:00:00,135.993698264,136.082171828,135.885563908,136.013359056,460160.0
TLT SGNKIKYGE9NP,2020-01-10 14:00:00,135.983867868,136.17487246228,135.31874327464,135.974037472,1285021.0
TLT SGNKIKYGE9NP,2020-01-10 15:00:00,135.993698264,136.072341432,135.875733512,135.993698264,485454.0
TLT SGNKIKYGE9NP,2020-01-10 16:00:00,136.092002224,136.111663016,135.964207076,136.00352866,2118397.0
TLT SGNKIKYGE9NP,2020-01-13 10:00:00,135.256418564,135.551330444,135.21709698,135.541500048,896525.0
TLT SGNKIKYGE9NP,2020-01-13 11:00:00,135.423535296,135.482517672,135.059810644,135.256418564,880777.0
TLT SGNKIKYGE9NP,2020-01-13 12:00:00,135.344892128,135.620143216,135.226927376,135.4137049,1177415.0
TLT SGNKIKYGE9NP,2020-01-13 13:00:00,135.688955988,135.70861678,135.354722524,135.354722524,450137.0
TLT SGNKIKYGE9NP,2020-01-13 14:00:00,135.590652028,135.738107968,135.551330444,135.688955988,455027.0
TLT SGNKIKYGE9NP,2020-01-13 15:00:00,135.492348068,135.649634404,135.46285688,135.590652028,635111.0
TLT SGNKIKYGE9NP,2020-01-13 16:00:00,135.679125592,135.747938364,135.467772078,135.492348068,1421103.0
TLT SGNKIKYGE9NP,2020-01-14 10:00:00,136.121493412,136.180475788,135.787259948,135.836411928,570436.0
TLT SGNKIKYGE9NP,2020-01-14 11:00:00,136.1509846,136.20013658,135.944546284,136.131323808,792376.0
TLT SGNKIKYGE9NP,2020-01-14 12:00:00,136.160814996,136.337762124,136.067426234,136.1509846,646857.0
TLT SGNKIKYGE9NP,2020-01-14 13:00:00,136.141154204,136.268949352,136.10183262,136.160814996,296844.0
