symbol,time,close,high,low,open,volume
FCX R735QTJ8XC9X,2000-01-03 10:00:00,6.409521072,6.486263422,6.36961505,6.464775564,54100.0
FCX R735QTJ8XC9X,2000-01-03 11:00:00,6.427939236,6.464775564,6.36961505,6.388033214,167900.0
FCX R735QTJ8XC9X,2000-01-03 12:00:00,6.4463574,6.464775564,6.427939236,6.427939236,60000.0
FCX R735QTJ8XC9X,2000-01-03 13:00:00,6.464775564,6.464775564,6.427939236,6.464775564,111800.0
FCX R735QTJ8XC9X,2000-01-03 14:00:00,6.4463574,6.464775564,6.427939236,6.4463574,35100.0
FCX R735QTJ8XC9X,2000-01-03 15:00:00,6.464775564,6.486263422,6.427939236,6.4463574,136600.0
FCX R735QTJ8XC9X,2000-01-03 16:00:00,6.504681586,6.581423936,6.4463574,6.464775564,159400.0
FCX R735QTJ8XC9X,2000-01-04 10:00:00,6.427939236,6.4463574,6.388033214,6.427939236,151300.0
FCX R735QTJ8XC9X,2000-01-04 11:00:00,6.409521072,6.427939236,6.332778722,6.409521072,153900.0
FCX R735QTJ8XC9X,2000-01-04 12:00:00,6.36961505,6.409521072,6.332778722,6.409521072,114000.0
FCX R735QTJ8XC9X,2000-01-04 13:00:00,6.274454536,6.36961505,6.256036372,6.351196886,128400.0
FCX R735QTJ8XC9X,2000-01-04 14:00:00,6.274454536,6.2928727,6.256036372,6.256036372,38800.0
FCX R735QTJ8XC9X,2000-01-04 15:00:00,6.256036372,6.2928727,6.256036372,6.274454536,44000.0
FCX R735QTJ8XC9X,2000-01-04 16:00:00,6.157806164,6.274454536,6.120969836,6.256036372,148500.0
FCX R735QTJ8XC9X,2000-01-05 10:00:00,6.256036372,6.256036372,6.157806164,6.157806164,51600.0
FCX R735QTJ8XC9X,2000-01-05 11:00:00,6.36961505,6.36961505,6.197712186,6.234548514,147200.0
FCX R735QTJ8XC9X,2000-01-05 12:00:00,6.332778722,6.36961505,6.332778722,6.36961505,50700.0
FCX R735QTJ8XC9X,2000-01-05 13:00:00,6.311290864,6.351196886,6.2928727,6.311290864,87700.0
FCX R735QTJ8XC9X,2000-01-05 14:00:00,6.2928727,6.332778722,6.2928727,6.311290864,122200.0
FCX R735QTJ8XC9X,2000-01-05 15:00:00,6.388033214,6.388033214,6.2928727,6.2928727,173100.0
FCX R735QTJ8XC9X,2000-01-05 16:00:00,6.36961505,6.388033214,6.36961505,6.36961505,118100.0
FCX R735QTJ8XC9X,2000-01-06 10:00:00,6.332778722,6.427939236,6.332778722,6.36961505,157300.0
FCX R735QTJ8XC9X,2000-01-06 11:00:00,6.2928727,6.351196886,6.234548514,6.332778722,189300.0
FCX R735QTJ8XC9X,2000-01-06 12:00:00,6.197712186,6.311290864,6.157806164,6.2928727,194600.0
FCX R735QTJ8XC9X,2000-01-06 13:00:00,6.274454536,6.274454536,6.179294022,6.197712186,101100.0
FCX R735QTJ8XC9X,2000-01-06 14:00:00,6.157806164,6.256036372,6.139388,6.256036372,163900.0
FCX R735QTJ8XC9X,2000-01-06 15:00:00,6.157806164,6.179294022,5.8324186,6.157806164,151900.0
FCX R735QTJ8XC9X,2000-01-06 16:00:00,6.157806164,6.179294022,5.8324186,6.179294022,181300.0
FCX R735QTJ8XC9X,2000-01-07 10:00:00,6.102551672,6.139388,6.102551672,6.102551672,90500.0
FCX R735QTJ8XC9X,2000-01-07 11:00:00,6.025809322,6.102551672,5.927579114,6.102551672,318900.0
FCX R735QTJ8XC9X,2000-01-07 12:00:00,6.004321464,6.025809322,5.967485136,6.004321464,118000.0
FCX R735QTJ8XC9X,2000-01-07 13:00:00,6.004321464,6.025809322,5.967485136,6.004321464,155400.0
FCX R735QTJ8XC9X,2000-01-07 14:00:00,6.081063814,6.081063814,6.013530546,6.025809322,207900.0
FCX R735QTJ8XC9X,2000-01-07 15:00:00,6.179294022,6.179294022,6.06264565,6.081063814,56600.0
FCX R735QTJ8XC9X,2000-01-07 16:00:00,6.179294022,6.2928727,6.179294022,6.179294022,166700.0
FCX R735QTJ8XC9X,2000-01-10 10:00:00,6.157806164,6.21613035,6.139388,6.21613035,40600.0
FCX R735QTJ8XC9X,2000-01-10 11:00:00,6.157806164,6.179294022,6.139388,6.179294022,31500.0
FCX R735QTJ8XC9X,2000-01-10 12:00:00,6.197712186,6.21613035,6.139388,6.157806164,60500.0
FCX R735QTJ8XC9X,2000-01-10 13:00:00,6.139388,6.197712186,6.139388,6.197712186,92100.0
FCX R735QTJ8XC9X,2000-01-10 14:00:00,6.139388,6.179294022,6.120969836,6.139388,70400.0
FCX R735QTJ8XC9X,2000-01-10 15:00:00,6.120969836,6.139388,6.102551672,6.139388,45900.0
FCX R735QTJ8XC9X,2000-01-10 16:00:00,6.06264565,6.120969836,6.044227486,6.120969836,237400.0
FCX R735QTJ8XC9X,2000-01-11 10:00:00,6.102551672,6.102551672,6.044227486,6.044227486,31000.0
FCX R735QTJ8XC9X,2000-01-11 11:00:00,6.044227486,6.102551672,6.004321464,6.081063814,48500.0
FCX R735QTJ8XC9X,2000-01-11 12:00:00,6.102551672,6.120969836,6.025809322,6.06264565,47700.0
FCX R735QTJ8XC9X,2000-01-11 13:00:00,6.120969836,6.139388,6.102551672,6.120969836,41600.0
FCX R735QTJ8XC9X,2000-01-11 14:00:00,6.081063814,6.139388,6.06264565,6.139388,93600.0
FCX R735QTJ8XC9X,2000-01-11 15:00:00,6.06264565,6.120969836,6.044227486,6.102551672,77700.0
FCX R735QTJ8XC9X,2000-01-11 16:00:00,6.081063814,6.102551672,6.06264565,6.081063814,63500.0
FCX R735QTJ8XC9X,2000-01-12 10:00:00,6.06264565,6.081063814,6.025809322,6.06264565,77100.0
FCX R735QTJ8XC9X,2000-01-12 11:00:00,6.004321464,6.06264565,5.9859033,6.06264565,58100.0
FCX R735QTJ8XC9X,2000-01-12 12:00:00,5.9859033,6.004321464,5.967485136,6.004321464,57000.0
FCX R735QTJ8XC9X,2000-01-12 13:00:00,5.90916095,5.9859033,5.890742786,5.9859033,198900.0
FCX R735QTJ8XC9X,2000-01-12 14:00:00,5.967485136,5.967485136,5.872324622,5.890742786,343500.0
FCX R735QTJ8XC9X,2000-01-12 15:00:00,5.9859033,5.9859033,5.949066972,5.949066972,16300.0
FCX R735QTJ8XC9X,2000-01-12 16:00:00,6.004321464,6.025809322,5.967485136,5.9859033,118200.0
FCX R735QTJ8XC9X,2000-01-13 10:00:00,6.044227486,6.06264565,5.9859033,5.9859033,40900.0
FCX R735QTJ8XC9X,2000-01-13 11:00:00,6.044227486,6.06264565,6.025809322,6.044227486,114000.0
FCX R735QTJ8XC9X,2000-01-13 12:00:00,6.044227486,6.102551672,6.044227486,6.06264565,60900.0
FCX R735QTJ8XC9X,2000-01-13 13:00:00,6.044227486,6.081063814,6.044227486,6.06264565,52500.0
FCX R735QTJ8XC9X,2000-01-13 14:00:00,5.9859033,6.06264565,5.9859033,6.06264565,137700.0
FCX R735QTJ8XC9X,2000-01-13 15:00:00,5.967485136,5.9859033,5.949066972,5.967485136,115100.0
FCX R735QTJ8XC9X,2000-01-13 16:00:00,5.967485136,6.044227486,5.967485136,6.004321464,88200.0
FCX R735QTJ8XC9X,2000-01-14 10:00:00,5.949066972,5.967485136,5.927579114,5.927579114,75000.0
FCX R735QTJ8XC9X,2000-01-14 11:00:00,5.927579114,5.967485136,5.927579114,5.967485136,149700.0
FCX R735QTJ8XC9X,2000-01-14 12:00:00,5.8324186,5.927579114,5.75567625,5.927579114,251000.0
FCX R735QTJ8XC9X,2000-01-14 13:00:00,5.8324186,5.872324622,5.814000436,5.850836764,161800.0
FCX R735QTJ8XC9X,2000-01-14 14:00:00,5.8324186,5.850836764,5.8324186,5.8324186,93700.0
FCX R735QTJ8XC9X,2000-01-14 15:00:00,5.8324186,5.8324186,5.814000436,5.8324186,140900.0
FCX R735QTJ8XC9X,2000-01-14 16:00:00,5.850836764,5.850836764,5.795582272,5.814000436,95600.0
FCX R735QTJ8XC9X,2000-01-18 10:00:00,5.90916095,5.90916095,5.8324186,5.872324622,102800.0
FCX R735QTJ8XC9X,2000-01-18 11:00:00,5.795582272,5.90916095,5.795582272,5.90916095,121200.0
FCX R735QTJ8XC9X,2000-01-18 12:00:00,5.75567625,5.814000436,5.737258086,5.814000436,53300.0
FCX R735QTJ8XC9X,2000-01-18 13:00:00,5.75567625,5.774094414,5.737258086,5.75567625,53000.0
FCX R735QTJ8XC9X,2000-01-18 14:00:00,5.737258086,5.774094414,5.737258086,5.774094414,26600.0
FCX R735QTJ8XC9X,2000-01-18 15:00:00,5.8324186,5.850836764,5.737258086,5.737258086,146100.0
FCX R735QTJ8XC9X,2000-01-18 16:00:00,5.967485136,5.9859033,5.8324186,5.8324186,126600.0
FCX R735QTJ8XC9X,2000-01-19 10:00:00,5.9859033,5.9859033,5.967485136,5.9859033,66700.0
FCX R735QTJ8XC9X,2000-01-19 11:00:00,5.949066972,5.9859033,5.949066972,5.967485136,92300.0
FCX R735QTJ8XC9X,2000-01-19 12:00:00,6.004321464,6.025809322,5.949066972,5.967485136,153800.0
FCX R735QTJ8XC9X,2000-01-19 13:00:00,6.025809322,6.025809322,6.004321464,6.025809322,60400.0
FCX R735QTJ8XC9X,2000-01-19 14:00:00,6.081063814,6.102551672,6.004321464,6.004321464,41900.0
FCX R735QTJ8XC9X,2000-01-19 15:00:00,6.102551672,6.120969836,6.081063814,6.081063814,64700.0
FCX R735QTJ8XC9X,2000-01-19 16:00:00,6.139388,6.139388,6.06264565,6.120969836,48700.0
FCX R735QTJ8XC9X,2000-01-20 10:00:00,5.9859033,6.139388,5.967485136,6.139388,144600.0
FCX R735QTJ8XC9X,2000-01-20 11:00:00,5.949066972,6.139388,5.927579114,5.967485136,135100.0
FCX R735QTJ8XC9X,2000-01-20 12:00:00,5.949066972,5.967485136,5.90916095,5.967485136,117200.0
FCX R735QTJ8XC9X,2000-01-20 13:00:00,5.90916095,5.949066972,5.90916095,5.927579114,38400.0
FCX R735QTJ8XC9X,2000-01-20 14:00:00,5.890742786,5.90916095,5.6789339,5.890742786,58800.0
FCX R735QTJ8XC9X,2000-01-20 15:00:00,5.890742786,5.90916095,5.890742786,5.890742786,22600.0
FCX R735QTJ8XC9X,2000-01-20 16:00:00,5.850836764,5.899951868,5.6789339,5.890742786,44600.0
FCX R735QTJ8XC9X,2000-01-21 10:00:00,5.850836764,5.90916095,5.850836764,5.90916095,80000.0
FCX R735QTJ8XC9X,2000-01-21 11:00:00,5.795582272,5.850836764,5.795582272,5.850836764,125000.0
FCX R735QTJ8XC9X,2000-01-21 12:00:00,5.718839922,5.814000436,5.697352064,5.795582272,77300.0
FCX R735QTJ8XC9X,2000-01-21 13:00:00,5.697352064,5.737258086,5.6789339,5.718839922,65800.0
FCX R735QTJ8XC9X,2000-01-21 14:00:00,5.774094414,5.774094414,5.6789339,5.697352064,35800.0
FCX R735QTJ8XC9X,2000-01-21 15:00:00,5.697352064,5.774094414,5.697352064,5.774094414,52100.0
FCX R735QTJ8XC9X,2000-01-21 16:00:00,5.660515736,5.718839922,5.642097572,5.718839922,71800.0
