symbol,time,close,high,low,open,volume
TRV R735QTJ8XC9X,2005-01-03 10:00:00,357.99711631,360.128489,357.1886646,360.128489,2809200.0
TRV R735QTJ8XC9X,2005-01-03 11:00:00,358.36459436,358.73207241,356.74769094,357.99711631,2696600.0
TRV R735QTJ8XC9X,2005-01-03 12:00:00,357.48264704,358.6585768,357.26216021,358.36459436,1508300.0
TRV R735QTJ8XC9X,2005-01-03 13:00:00,356.52720411,357.77662948,356.4537085,357.48264704,1019300.0
TRV R735QTJ8XC9X,2005-01-03 14:00:00,355.86574362,357.70313387,355.35127435,356.52720411,1636000.0
TRV R735QTJ8XC9X,2005-01-03 15:00:00,355.86574362,356.89468216,355.7187524,355.86574362,1313500.0
TRV R735QTJ8XC9X,2005-01-03 16:00:00,354.91030069,356.01273484,354.2488402,355.86574362,2236300.0
TRV R735QTJ8XC9X,2005-01-04 10:00:00,356.74769094,357.11516899,354.76330947,354.83680508,1365000.0
TRV R735QTJ8XC9X,2005-01-04 11:00:00,356.89468216,358.43808997,355.64525679,356.74769094,2540100.0
TRV R735QTJ8XC9X,2005-01-04 12:00:00,357.70313387,358.36459436,355.86574362,356.89468216,1668600.0
TRV R735QTJ8XC9X,2005-01-04 13:00:00,356.23322167,357.99711631,356.01273484,357.77662948,1159900.0
TRV R735QTJ8XC9X,2005-01-04 14:00:00,357.04167338,357.55614265,356.08623045,356.23322167,1023600.0
TRV R735QTJ8XC9X,2005-01-04 15:00:00,352.26445873,357.11516899,351.67649385,357.04167338,3537700.0
TRV R735QTJ8XC9X,2005-01-04 16:00:00,351.89698068,352.99941483,349.8391036,352.41144995,3547200.0
TRV R735QTJ8XC9X,2005-01-05 10:00:00,354.02835337,355.42476996,352.92591922,353.14640605,1686300.0
TRV R735QTJ8XC9X,2005-01-05 11:00:00,355.13078752,355.86574362,353.73437093,354.02835337,2374700.0
TRV R735QTJ8XC9X,2005-01-05 12:00:00,356.30671728,356.89468216,355.05729191,355.13078752,4018800.0
TRV R735QTJ8XC9X,2005-01-05 13:00:00,356.96817777,357.55614265,355.13078752,356.30671728,2072700.0
TRV R735QTJ8XC9X,2005-01-05 14:00:00,357.70313387,358.21760314,356.67419533,357.04167338,2290900.0
TRV R735QTJ8XC9X,2005-01-05 15:00:00,357.48264704,358.21760314,357.11516899,357.77662948,1764600.0
TRV R735QTJ8XC9X,2005-01-05 16:00:00,356.08623045,358.51158558,355.64525679,357.48264704,3306600.0
TRV R735QTJ8XC9X,2005-01-06 10:00:00,360.128489,360.8634451,358.21760314,358.6585768,3004400.0
TRV R735QTJ8XC9X,2005-01-06 11:00:00,358.6585768,360.56946266,358.43808997,360.128489,3321800.0
TRV R735QTJ8XC9X,2005-01-06 12:00:00,360.64295827,361.30441876,358.21760314,358.58508119,2462900.0
