symbol,time,close,high,low,open,volume
TSLA UNU3P8Y3WFAD,2016-01-04 10:00:00,44.922,46.272,44.866,46.154,1271808.0
TSLA UNU3P8Y3WFAD,2016-01-04 11:00:00,44.158,44.954,43.852,44.922,1672695.0
TSLA UNU3P8Y3WFAD,2016-01-04 12:00:00,44.198,44.66,44.078,44.134,836669.0
TSLA UNU3P8Y3WFAD,2016-01-04 13:00:00,44.484,44.6,43.8,44.23,690176.0
TSLA UNU3P8Y3WFAD,2016-01-04 14:00:00,45.028,45.078,44.418,44.49,528239.0
TSLA UNU3P8Y3WFAD,2016-01-04 15:00:00,44.594,45.03,44.402,45.03,456365.0
TSLA UNU3P8Y3WFAD,2016-01-04 16:00:00,44.682,44.726,44.17,44.57,929831.0
TSLA UNU3P8Y3WFAD,2016-01-05 10:00:00,44.49,45.378,44.178,45.258,706863.0
TSLA UNU3P8Y3WFAD,2016-01-05 11:00:00,44.682,44.926,44.42,44.51,500236.0
TSLA UNU3P8Y3WFAD,2016-01-05 12:00:00,44.494,44.842,44.44,44.68,327144.0
TSLA UNU3P8Y3WFAD,2016-01-05 13:00:00,44.306,44.506,44.0,44.464,489317.0
TSLA UNU3P8Y3WFAD,2016-01-05 14:00:00,44.608,44.746,44.192,44.308,348066.0
TSLA UNU3P8Y3WFAD,2016-01-05 15:00:00,44.74,44.99,44.16,44.628,284079.0
TSLA UNU3P8Y3WFAD,2016-01-05 16:00:00,44.686,44.778,44.536,44.73,426527.0
TSLA UNU3P8Y3WFAD,2016-01-06 10:00:00,43.608,44.01,43.25,44.0,745410.0
TSLA UNU3P8Y3WFAD,2016-01-06 11:00:00,43.614,44.15,43.196,43.606,751826.0
TSLA UNU3P8Y3WFAD,2016-01-06 12:00:00,43.456,43.88,43.426,43.612,564018.0
TSLA UNU3P8Y3WFAD,2016-01-06 13:00:00,43.38,43.51,43.34,43.446,391398.0
TSLA UNU3P8Y3WFAD,2016-01-06 14:00:00,43.372,43.472,43.284,43.36,276864.0
TSLA UNU3P8Y3WFAD,2016-01-06 15:00:00,43.33,43.54,43.25,43.376,343062.0
TSLA UNU3P8Y3WFAD,2016-01-06 16:00:00,43.808,43.866,43.26,43.326,706467.0
TSLA UNU3P8Y3WFAD,2016-01-07 10:00:00,43.364,43.684,42.722,42.848,416542.0
TSLA UNU3P8Y3WFAD,2016-01-07 11:00:00,43.48,43.6,42.972,43.344,502166.0
TSLA UNU3P8Y3WFAD,2016-01-07 12:00:00,43.422,43.568,43.256,43.484,248013.0
TSLA UNU3P8Y3WFAD,2016-01-07 13:00:00,43.424,43.556,43.358,43.402,292145.0
TSLA UNU3P8Y3WFAD,2016-01-07 14:00:00,42.98,43.462,42.748,43.444,589968.0
TSLA UNU3P8Y3WFAD,2016-01-07 15:00:00,42.99,43.286,42.86,42.978,382909.0
TSLA UNU3P8Y3WFAD,2016-01-07 16:00:00,43.13,43.236,42.902,43.01,822608.0
TSLA UNU3P8Y3WFAD,2016-01-08 10:00:00,43.92,44.088,43.246,43.712,441191.0
TSLA UNU3P8Y3WFAD,2016-01-08 11:00:00,43.65,43.968,43.41,43.92,358865.0
TSLA UNU3P8Y3WFAD,2016-01-08 12:00:00,43.252,43.758,42.884,43.65,365834.0
TSLA UNU3P8Y3WFAD,2016-01-08 13:00:00,42.666,43.282,42.562,43.228,436193.0
TSLA UNU3P8Y3WFAD,2016-01-08 14:00:00,42.724,42.78,42.44,42.652,386337.0
TSLA UNU3P8Y3WFAD,2016-01-08 15:00:00,42.63,42.84,42.4,42.762,507188.0
TSLA UNU3P8Y3WFAD,2016-01-08 16:00:00,42.2,42.772,42.154,42.608,860860.0
TSLA UNU3P8Y3WFAD,2016-01-11 10:00:00,41.69,42.89,41.54,42.796,582611.0
TSLA UNU3P8Y3WFAD,2016-01-11 11:00:00,41.178,41.748,41.102,41.734,875095.0
TSLA UNU3P8Y3WFAD,2016-01-11 12:00:00,41.746,41.836,41.064,41.176,463965.0
TSLA UNU3P8Y3WFAD,2016-01-11 13:00:00,41.202,41.74,41.088,41.74,276729.0
TSLA UNU3P8Y3WFAD,2016-01-11 14:00:00,40.79,41.314,40.6,41.202,522499.0
TSLA UNU3P8Y3WFAD,2016-01-11 15:00:00,40.912,41.28,40.762,40.804,393959.0
TSLA UNU3P8Y3WFAD,2016-01-11 16:00:00,41.57,41.8,40.742,40.934,814221.0
TSLA UNU3P8Y3WFAD,2016-01-12 10:00:00,42.364,42.746,42.058,42.32,431434.0
TSLA UNU3P8Y3WFAD,2016-01-12 11:00:00,42.08,42.606,41.896,42.362,546171.0
TSLA UNU3P8Y3WFAD,2016-01-12 12:00:00,41.868,42.194,41.55,42.092,336725.0
TSLA UNU3P8Y3WFAD,2016-01-12 13:00:00,41.598,41.966,41.272,41.848,291360.0
TSLA UNU3P8Y3WFAD,2016-01-12 14:00:00,41.224,41.896,41.162,41.594,358573.0
TSLA UNU3P8Y3WFAD,2016-01-12 15:00:00,41.592,41.604,41.062,41.198,360764.0
TSLA UNU3P8Y3WFAD,2016-01-12 16:00:00,41.994,42.058,41.348,41.598,591923.0
TSLA UNU3P8Y3WFAD,2016-01-13 10:00:00,41.824,42.53,41.67,42.402,252185.0
TSLA UNU3P8Y3WFAD,2016-01-13 11:00:00,41.61,42.03,41.374,41.832,427672.0
TSLA UNU3P8Y3WFAD,2016-01-13 12:00:00,41.042,41.714,41.0,41.608,319374.0
TSLA UNU3P8Y3WFAD,2016-01-13 13:00:00,40.83,41.112,40.8,41.05,388930.0
TSLA UNU3P8Y3WFAD,2016-01-13 14:00:00,40.354,40.924,40.304,40.83,640283.0
TSLA UNU3P8Y3WFAD,2016-01-13 15:00:00,40.348,40.62,40.0,40.324,595473.0
