symbol,time,close,high,low,open,volume
TSLA UNU3P8Y3WFAD,2018-01-02 10:00:00,63.504,63.54,62.202,62.46,848760.0
TSLA UNU3P8Y3WFAD,2018-01-02 11:00:00,63.61,63.774,63.28,63.5,888553.0
TSLA UNU3P8Y3WFAD,2018-01-02 12:00:00,64.12,64.416,63.55,63.628,849595.0
TSLA UNU3P8Y3WFAD,2018-01-02 13:00:00,63.9,64.246,63.782,64.122,352176.0
TSLA UNU3P8Y3WFAD,2018-01-02 14:00:00,63.93,64.0,63.81,63.87,218000.0
TSLA UNU3P8Y3WFAD,2018-01-02 15:00:00,64.088,64.318,63.894,63.928,383277.0
TSLA UNU3P8Y3WFAD,2018-01-02 16:00:00,64.106,64.196,63.96,64.102,748297.0
TSLA UNU3P8Y3WFAD,2018-01-03 10:00:00,64.962,64.976,63.92,64.2,772236.0
TSLA UNU3P8Y3WFAD,2018-01-03 11:00:00,64.55,65.05,64.34,64.918,691109.0
TSLA UNU3P8Y3WFAD,2018-01-03 12:00:00,64.05,64.556,63.938,64.556,560463.0
TSLA UNU3P8Y3WFAD,2018-01-03 13:00:00,64.042,64.244,63.736,64.03,377776.0
TSLA UNU3P8Y3WFAD,2018-01-03 14:00:00,63.616,64.124,63.56,64.012,358254.0
TSLA UNU3P8Y3WFAD,2018-01-03 15:00:00,63.178,63.648,63.1,63.602,565947.0
TSLA UNU3P8Y3WFAD,2018-01-03 16:00:00,63.45,63.51,63.1,63.166,838538.0
TSLA UNU3P8Y3WFAD,2018-01-04 10:00:00,61.784,63.1,61.53,62.574,2294223.0
TSLA UNU3P8Y3WFAD,2018-01-04 11:00:00,62.658,63.0,61.134,61.788,2502373.0
TSLA UNU3P8Y3WFAD,2018-01-04 12:00:00,63.17,63.71,62.576,62.658,1710731.0
TSLA UNU3P8Y3WFAD,2018-01-04 13:00:00,62.966,63.484,62.904,63.176,896146.0
TSLA UNU3P8Y3WFAD,2018-01-04 14:00:00,62.918,63.018,62.516,62.95,772910.0
TSLA UNU3P8Y3WFAD,2018-01-04 15:00:00,62.9,63.116,62.676,62.91,433962.0
TSLA UNU3P8Y3WFAD,2018-01-04 16:00:00,62.924,63.0,62.714,62.904,1061686.0
TSLA UNU3P8Y3WFAD,2018-01-05 10:00:00,63.136,63.35,62.666,63.35,737345.0
TSLA UNU3P8Y3WFAD,2018-01-05 11:00:00,62.702,63.168,62.4,63.132,1014931.0
TSLA UNU3P8Y3WFAD,2018-01-05 12:00:00,63.092,63.184,62.56,62.704,691789.0
TSLA UNU3P8Y3WFAD,2018-01-05 13:00:00,63.394,63.448,62.97,63.062,471799.0
TSLA UNU3P8Y3WFAD,2018-01-05 14:00:00,63.158,63.418,63.066,63.384,404850.0
TSLA UNU3P8Y3WFAD,2018-01-05 15:00:00,63.248,63.36,63.122,63.158,333217.0
TSLA UNU3P8Y3WFAD,2018-01-05 16:00:00,63.316,63.382,62.996,63.238,876198.0
TSLA UNU3P8Y3WFAD,2018-01-08 10:00:00,64.924,65.248,63.102,63.2,1429402.0
TSLA UNU3P8Y3WFAD,2018-01-08 11:00:00,66.392,66.392,64.814,64.944,1934636.0
TSLA UNU3P8Y3WFAD,2018-01-08 12:00:00,66.8,66.8,65.858,66.386,1527073.0
TSLA UNU3P8Y3WFAD,2018-01-08 13:00:00,67.12,67.408,66.718,66.8,1653735.0
TSLA UNU3P8Y3WFAD,2018-01-08 14:00:00,67.21,67.32,66.8,67.128,861409.0
TSLA UNU3P8Y3WFAD,2018-01-08 15:00:00,66.858,67.3,66.732,67.204,653972.0
TSLA UNU3P8Y3WFAD,2018-01-08 16:00:00,67.282,67.294,66.666,66.848,1670742.0
TSLA UNU3P8Y3WFAD,2018-01-09 10:00:00,66.012,67.068,65.708,67.0,1404040.0
TSLA UNU3P8Y3WFAD,2018-01-09 11:00:00,66.256,66.458,65.488,66.042,1485832.0
TSLA UNU3P8Y3WFAD,2018-01-09 12:00:00,67.128,67.282,66.264,66.264,1357957.0
TSLA UNU3P8Y3WFAD,2018-01-09 13:00:00,67.204,67.76,66.938,67.144,977766.0
TSLA UNU3P8Y3WFAD,2018-01-09 14:00:00,67.364,67.452,66.81,67.216,487727.0
TSLA UNU3P8Y3WFAD,2018-01-09 15:00:00,67.146,67.516,67.062,67.382,430009.0
TSLA UNU3P8Y3WFAD,2018-01-09 16:00:00,66.738,67.35,66.68,67.154,886935.0
TSLA UNU3P8Y3WFAD,2018-01-10 10:00:00,66.824,67.396,66.0,66.37,1073694.0
